"Label","Image_Metadata_Well","ImageNumber","ObjectNumber","Children_SpklPerObject_Count","Intensity_IntegratedIntensityEdge_CorrDNA","Intensity_IntegratedIntensityEdge_CorrGFP","Intensity_IntegratedIntensityEdge_SpecklesGFP","Intensity_IntegratedIntensity_CorrDNA","Intensity_IntegratedIntensity_CorrGFP","Intensity_IntegratedIntensity_SpecklesGFP","Intensity_LowerQuartileIntensity_CorrDNA","Intensity_LowerQuartileIntensity_CorrGFP","Intensity_LowerQuartileIntensity_SpecklesGFP","Intensity_MADIntensity_CorrDNA","Intensity_MADIntensity_CorrGFP","Intensity_MADIntensity_SpecklesGFP","Intensity_MassDisplacement_CorrDNA","Intensity_MassDisplacement_CorrGFP","Intensity_MassDisplacement_SpecklesGFP","Intensity_MaxIntensityEdge_CorrDNA","Intensity_MaxIntensityEdge_CorrGFP","Intensity_MaxIntensityEdge_SpecklesGFP","Intensity_MaxIntensity_CorrDNA","Intensity_MaxIntensity_CorrGFP","Intensity_MaxIntensity_SpecklesGFP","Intensity_MeanIntensityEdge_CorrDNA","Intensity_MeanIntensityEdge_CorrGFP","Intensity_MeanIntensityEdge_SpecklesGFP","Intensity_MeanIntensity_CorrDNA","Intensity_MeanIntensity_CorrGFP","Intensity_MeanIntensity_SpecklesGFP","Intensity_MedianIntensity_CorrDNA","Intensity_MedianIntensity_CorrGFP","Intensity_MedianIntensity_SpecklesGFP","Intensity_MinIntensityEdge_CorrDNA","Intensity_MinIntensityEdge_CorrGFP","Intensity_MinIntensityEdge_SpecklesGFP","Intensity_MinIntensity_CorrDNA","Intensity_MinIntensity_CorrGFP","Intensity_MinIntensity_SpecklesGFP","Intensity_StdIntensityEdge_CorrDNA","Intensity_StdIntensityEdge_CorrGFP","Intensity_StdIntensityEdge_SpecklesGFP","Intensity_StdIntensity_CorrDNA","Intensity_StdIntensity_CorrGFP","Intensity_StdIntensity_SpecklesGFP","Intensity_UpperQuartileIntensity_CorrDNA","Intensity_UpperQuartileIntensity_CorrGFP","Intensity_UpperQuartileIntensity_SpecklesGFP","Location_CenterMassIntensity_X_CorrDNA","Location_CenterMassIntensity_X_CorrGFP","Location_CenterMassIntensity_X_SpecklesGFP","Location_CenterMassIntensity_Y_CorrDNA","Location_CenterMassIntensity_Y_CorrGFP","Location_CenterMassIntensity_Y_SpecklesGFP","Location_CenterMassIntensity_Z_CorrDNA","Location_CenterMassIntensity_Z_CorrGFP","Location_CenterMassIntensity_Z_SpecklesGFP","Location_Center_X","Location_Center_Y","Location_Center_Z","Location_MaxIntensity_X_CorrDNA","Location_MaxIntensity_X_CorrGFP","Location_MaxIntensity_X_SpecklesGFP","Location_MaxIntensity_Y_CorrDNA","Location_MaxIntensity_Y_CorrGFP","Location_MaxIntensity_Y_SpecklesGFP","Location_MaxIntensity_Z_CorrDNA","Location_MaxIntensity_Z_CorrGFP","Location_MaxIntensity_Z_SpecklesGFP","Number_Object_Number","Parent_Nuclei"
"Negative","O22",14,2,0,6.87798796221614,20.0752715021372,3.21773003786802,269.605318628252,521.779516100883,84.8057835698128,0.051902298815549,0.158409032970667,0.012821868062019,0.008359046652913,0.019044414162636,0.014619454741478,1.98565766284175,0.400652049163212,0.276667014033003,0.07126721739769,0.222794890403748,0.076220497488976,0.341364532709122,0.359838902950287,0.196278974413872,0.053734280954814,0.156838058610447,0.025138515920844,0.09154679749686,0.177174708353441,0.028796530923536,0.060058899223805,0.177651517093182,0.027851238846779,0.032771702855826,0.075707316398621,0,0.024500379338861,0.075707316398621,0,0.008460786921715,0.029940114763652,0.01964047589209,0.078818005025146,0.028113648596427,0.020734437873574,0.071196155622602,0.19649151340127,0.04171646758914,430.750063289396,429.129989613331,429.125292639726,21.1670573437314,20.8787004601418,20.6112367566519,0,0,0,428.849235993209,20.5928692699491,0,431,421,421,31,26,26,0,0,0,2,2
"Negative","O22",14,3,5,18.9771389551461,32.7309288792312,7.55274477228522,368.076022477821,653.280066106469,151.484169218689,0.072787461802363,0.17412444204092,0.019607841968536,0.013995811343193,0.035294115543366,0.027450978755951,1.5171840032664,0.311628388877159,0.607143847148494,0.28638020157814,0.354164123535156,0.155750691890717,0.344008505344391,0.462745100259781,0.290196061134338,0.10094222848482,0.174100685527826,0.040174174320666,0.118238362504921,0.209855466144063,0.048661795444487,0.083225280046463,0.211764708161354,0.047058820724487,0.049210783094168,0.035246588289738,0,0.030151491984725,0.035182166844606,0,0.062212660656127,0.062448418142323,0.033578841318177,0.073394660588892,0.054058207650154,0.036312974862198,0.123931230977178,0.24705882370472,0.074496794492006,42.1097248428019,43.3903065009199,42.5613345499948,41.2724038373779,39.9884870827538,39.891936944789,0,0,0,43.1166077738516,40.1374879537424,0,57,20,20,39,35,35,0,0,0,3,3
"Negative","O22",14,4,0,11.9220380689949,30.1730534434319,5.99810743331909,362.457763023674,602.137391101569,121.30803244561,0.052799331024289,0.124340828508139,0.012939378619194,0.008195411413908,0.016163527965546,0.014541767537594,1.97049540464001,0.691716587439696,0.783747859269617,0.094491645693779,0.207159295678139,0.083496943116188,0.385045260190964,0.230975106358528,0.107501715421677,0.056236028627334,0.142325723789773,0.028292959591128,0.084331727087872,0.140097112866815,0.028224297916615,0.060558222234249,0.139682814478874,0.027529731392861,0.023461991921067,0.063383661210537,0,0.023461991921067,0.057085942476988,0,0.009231724986457,0.025028106506122,0.0212945200919,0.073270667113522,0.023438177050317,0.019719514595365,0.069523878395557,0.156592346727848,0.041889157146216,343.148063855495,342.695403735046,341.867516715444,37.5402847147979,35.2318303036923,35.1036504886879,0,0,0,342.269194974407,35.7766402978129,0,351,347,347,38,31,31,0,0,0,4,4
"Negative","O22",14,5,7,10.6417039297521,37.4362948536873,4.60077674686909,297.279632747173,752.569474212825,85.6390098407865,0.052454382181168,0.194096058607101,0.008780628442764,0.008419085294008,0.032903894782066,0.015303432941437,2.93949278782192,2.14089729607856,0.416137823816044,0.08580756932497,0.350041896104813,0.08475986123085,0.359813839197159,0.432160437107086,0.173157513141632,0.056907507645733,0.20019409012667,0.024603084207856,0.090634034374138,0.229441912869764,0.026109454219752,0.060531619936228,0.224684283137321,0.024441778659821,0.032979805022478,0.115664713084698,0,0.024785757064819,0.083170607686043,0,0.009461023811018,0.044369417823435,0.018203849002721,0.079402809413741,0.050733958633715,0.020796176199567,0.071860603988171,0.260708004236221,0.039305076003075,471.520977610715,472.422844330404,474.63542629429,53.9029310487835,53.9838309587433,53.2276366238306,0,0,0,474.308536585366,52.9701219512195,0,464,458,458,52,48,48,0,0,0,5,5
"Negative","O22",14,6,0,13.5373932402581,29.5113115608692,8.46556424722075,258.190957227722,409.914111430757,109.956878375262,0.068741153925657,0.140153981745243,0.019619408994913,0.015024431049824,0.03978007286787,0.026125881820917,1.67043587194868,3.09041134215827,1.33421993086734,0.158591881394386,0.333976686000824,0.125455364584923,0.341602772474289,0.377664089202881,0.179591447114944,0.078705774652663,0.171577392795751,0.049218396786167,0.112895040326944,0.179236603161678,0.048079089801164,0.081882659345865,0.180365644395351,0.045849144458771,0.025548944249749,0.050203744322062,0,0.025548944249749,0.007727921009064,0,0.022616728965133,0.060055384071809,0.033507120701123,0.073572593625435,0.058170694943157,0.034518877954917,0.107987822964787,0.21996221318841,0.07162337563932,77.2089009840837,75.0788436629379,76.402605786044,60.7102174984788,60.9390384731928,59.766627087088,0,0,0,77.5426322693485,59.0734586794928,0,74,57,57,67,72,72,0,0,0,6,6
"Negative","O22",14,7,5,11.5696304216981,37.6513856500387,5.04014024138451,436.925309780985,770.531535379589,87.3871392086148,0.05757244117558,0.158683072775602,0.004940051585436,0.015420680865645,0.056135848164558,0.017490267753601,2.58111418736555,2.32012045135484,0.584279624691426,0.082701057195664,0.362136423587799,0.074269875884056,0.46958264708519,0.520463049411774,0.305607944726944,0.057560350356707,0.187320326617108,0.025075324584003,0.128017963604156,0.225763707992848,0.025604201350312,0.068161189556122,0.215139761567116,0.021922968327999,0.021928345784545,0.080214083194733,0,0.021928345784545,0.074722610414028,0,0.009616330538144,0.055062714788593,0.018898370722384,0.11567234169044,0.084004525107864,0.023798822709829,0.143292386084795,0.270135521888733,0.039543893188238,395.94460457781,394.492118991459,395.510837790922,66.6137160927163,66.4400589977551,64.5583752118247,0,0,0,395.057427483153,64.1898622912394,0,395,372,396,70,72,77,0,0,0,7,7
"Negative","O22",14,8,0,11.6086484566331,32.1323759779334,5.92572794854641,350.678522797301,685.958148572594,123.936994247139,0.049167476594448,0.14213727414608,0.013017520308495,0.010570075362921,0.024604335427284,0.015837356448174,0.937567026974466,1.54588877834121,1.16699235572745,0.082202687859535,0.221018075942993,0.095099158585072,0.428162634372711,0.331303894519806,0.160309210419655,0.053007527199238,0.146723177981431,0.027058118486513,0.085116146310025,0.166494696255484,0.030081794720179,0.058744136244059,0.167752757668495,0.0282361805439,0.022879537194967,0.083132363855839,0,0.018323209136725,0.054671861231327,0,0.011017949287714,0.030105217543322,0.020855831995059,0.083495276418307,0.034479795035882,0.021574795917811,0.070788323879242,0.19127544760704,0.044885605573654,272.191752914386,270.82193719423,270.634819019649,75.2215733038238,77.2930825685059,75.4710082888491,0,0,0,271.67354368932,76.0029126213592,0,274,273,273,73,85,85,0,0,0,8,8
"Negative","O22",14,9,0,16.6001485241577,34.4856582283974,9.1299552731216,432.057746730279,681.276878215373,178.423481170088,0.0529242195189,0.142274871468544,0.020544417202473,0.01632247120142,0.02836038172245,0.022544868290424,4.61476864566872,1.09420115705132,0.9905328873217,0.331559985876083,0.28766942024231,0.129353061318398,0.471610724925995,0.361654698848724,0.201488509774208,0.079426547962477,0.165003149418169,0.043683996522113,0.108529953963898,0.171132097014663,0.044818759399671,0.067947886884213,0.170778527855873,0.042942062020302,0.011388417333365,0.051317155361176,0,0.007473698351532,0.032499447464943,0,0.057528311515093,0.048860333268832,0.03194112784245,0.100272603784629,0.042239458758337,0.031361466644094,0.093473494052887,0.19891082495451,0.06578953564167,101.358532048169,102.621163520032,102.186838556207,80.2257870706569,85.452979340587,84.192279488271,0,0,0,103.132881185632,84.4858075860337,0,91,111,111,79,68,68,0,0,0,9,9
"Negative","O22",14,10,2,18.4097555484623,39.0072047486901,8.1230691447854,410.748291634955,824.63565030694,156.619247987866,0.053923074156046,0.1597402356565,0.015079203993082,0.012352652847767,0.024710103869438,0.018554240465164,1.90543714348371,1.37258513236284,1.59464847506252,0.307207524776459,0.269908785820007,0.092842675745487,0.450248420238495,0.364387303590775,0.137902647256851,0.080042415428097,0.169596542385609,0.03531769193385,0.092866446220881,0.186442606897341,0.035410184939604,0.064897462725639,0.184699140489101,0.033838890492916,0.025387203320861,0.076625920832157,0,0.013518971391022,0.075648240745068,0,0.068038154558299,0.033660277244158,0.024099571496222,0.084908208577463,0.039312549435783,0.025395840109351,0.079890917986631,0.209164820611477,0.052294623106718,199.776892820168,197.860536127808,197.634743472809,78.2014837403013,80.1786212955025,79.9003896138422,0,0,0,199.224508252317,80.0250960886276,0,206,186,186,83,91,91,0,0,0,10,10
"Negative","O22",14,11,0,10.6027711424977,34.7513506188989,5.25241235643625,291.447714485228,550.107096552849,83.009194791317,0.04822070710361,0.151604101061821,0.011322755366564,0.012829400599003,0.019381701946259,0.013624310493469,1.27740559137765,1.41868143873503,0.595888099132636,0.087230704724789,0.313818842172623,0.094959303736687,0.360641479492187,0.313818842172623,0.107157155871391,0.052230399716737,0.171188919304921,0.02587395249476,0.09102052294979,0.171801091990271,0.025924170765558,0.059895265847445,0.170859396457672,0.024808257818222,0.0208895560354,0.090459257364273,0,0.017623633146286,0.073656536638737,0,0.01208689101507,0.037255144110344,0.018714752606655,0.080226547329679,0.028753800844989,0.018609236212641,0.075514942407608,0.190524473786354,0.038626056164503,334.540329980615,336.470120436867,334.875455865517,95.1129514685954,96.7848493494707,95.7063841295099,0,0,0,335.165833853841,96.2267332916927,0,342,364,341,96,92,112,0,0,0,11,11
"Negative","O22",14,12,0,8.64825849421322,29.6761121600866,3.63959113508463,231.207241000608,349.645272515714,49.8062119483948,0.056687723845244,0.16664507985115,0.011370405554772,0.019427753984928,0.015945971012116,0.013767123222351,1.51791856927907,0.514217799926143,0.962807261813707,0.088616661727429,0.336141318082809,0.076461806893349,0.37606093287468,0.336141318082809,0.138413354754448,0.055084449007728,0.189019822675711,0.023182109140667,0.12194474736319,0.18441206356314,0.0262690991289,0.070493884384632,0.182971432805061,0.025447741150856,0.022594152018428,0.087896026670933,0,0.017187586054206,0.087896026670933,0,0.010227484862418,0.038884065494396,0.017423637364272,0.094640355372337,0.027748721333585,0.018875107505753,0.199402019381523,0.198443099856377,0.03864212334156,431.34815393757,431.454254718334,430.771172812798,96.8188949858328,98.0240423536236,99.2309644571677,0,0,0,431.021097046414,98.3011603375527,0,435,439,428,95,67,88,0,0,0,12,12
"Negative","O22",14,13,0,9.56104899942875,36.28623842448,5.0612084120512,248.833409869112,479.946936406195,63.097164966166,0.046118140220642,0.172304809093475,0.010875701904297,0.011744190007448,0.016824990510941,0.013044774532318,4.56835749741457,0.696635185439575,0.766559000908759,0.081092312932015,0.271751672029495,0.079977422952652,0.379360109567642,0.370673984289169,0.187167719006538,0.050057848164549,0.18998030588733,0.026498473361525,0.098275438336932,0.189552502530093,0.024919891376843,0.054980263113976,0.188192620873451,0.023851811885834,0.025944398716092,0.103064499795437,0,0.014408216811717,0.087789051234722,0,0.010446075912932,0.032912550898236,0.017891500275636,0.094140708682266,0.025789460998736,0.017963080201414,0.081306651234627,0.206239446997642,0.036933436989784,393.900894410311,391.866791799078,392.615083786798,112.728560754332,117.518103286243,116.634646950553,0,0,0,391.871642969984,116.821484992101,0,399,391,391,109,107,107,0,0,0,13,13
"Negative","O22",14,14,6,10.9002901129425,40.0675353109837,4.97405966371298,433.688234295696,718.452792674303,89.5289096087217,0.04456639662385,0.165723249316216,0.008603245019913,0.010220021009445,0.022439435124397,0.014179661870003,4.86285051207907,0.668997537285364,0.369382699161278,0.080299854278565,0.253415912389755,0.069644927978516,0.716545939445496,0.435715258121491,0.17556557059288,0.050464306078437,0.185497848661961,0.023028053998671,0.118235614584432,0.195870445112951,0.024408099675224,0.052811842411757,0.184099152684212,0.022118732333183,0.02560405805707,0.126089677214623,0,0.019499829038978,0.095680944621563,0,0.009918208332851,0.025377904568568,0.017112143789732,0.173405803651363,0.044846750422914,0.019699452557497,0.066983051598072,0.215332359075546,0.036640390753746,463.85549312695,467.370011858993,468.033922568402,112.770508558243,115.065064021637,115.004876825149,0,0,0,467.966466739368,115.368047982552,0,459,455,455,115,111,111,0,0,0,14,14
"Negative","O22",14,15,0,10.1893855985254,36.2449958026409,6.86123225092888,287.119837970473,584.056483596563,107.627668634057,0.0463434047997,0.157835870981216,0.014754712581635,0.009504456073046,0.017732739448547,0.016513824462891,3.26771955882428,0.616671565157775,0.685907473520771,0.074735522270203,0.251924306154251,0.103616841137409,0.416851073503494,0.386100471019745,0.282173961400986,0.048290927007229,0.171777231292137,0.032517688393028,0.086273989774782,0.175497741465314,0.032340044661676,0.054242771118879,0.174510598182678,0.030949994921684,0.018605474382639,0.07066185772419,0,0.015165382064879,0.07066185772419,0,0.010057601710373,0.03036855322386,0.023676957812481,0.086494252935903,0.028156516888115,0.023082147487609,0.067653127014637,0.193235188722611,0.047693714499474,184.411313782722,181.393473535174,180.497215040159,138.214406181506,139.262141784958,138.597506931377,0,0,0,181.177584134615,138.684495192308,0,179,177,177,145,125,125,0,0,0,15,15
"Negative","O22",14,16,0,8.3579034935683,27.1032053567469,6.79782400280237,447.068769516423,768.285469353199,199.781508892775,0.04313725605607,0.137113619595766,0.018195144832134,0.010523637756705,0.025622799992561,0.022443648427725,1.84631011289238,0.580379701932227,0.763719510649335,0.076997771859169,0.262404203414917,0.108238279819489,0.50109988451004,0.440655440092087,0.301764369010925,0.044934965019185,0.145716157831973,0.036547440875282,0.094979555877719,0.163221897037008,0.042443490310766,0.052779868245125,0.163125619292259,0.040530111640692,0.014646392315626,0.062315288931131,0,0.007843137718737,0.034569885581732,0,0.010614149667414,0.03691082674949,0.027350049704066,0.108686931058204,0.038022896931805,0.030441670375696,0.067454434931278,0.188377480953932,0.063022114336491,37.2291577226405,36.2826819857112,36.3115264222478,138.496841596726,136.26235917107,136.059632316393,0,0,0,36.5052050138092,136.798385383471,0,32,38,38,140,155,155,0,0,0,16,16
"Negative","O22",14,17,4,9.51290200278163,36.1838819682598,5.48528206348419,297.800576679409,766.258270703256,109.878275923431,0.042301743291319,0.17571073397994,0.012986965477467,0.009673731401563,0.027478374540806,0.015185959637165,2.51806420904789,1.30462920989877,0.633205997324046,0.067947521805763,0.248511806130409,0.075845196843147,0.432474404573441,0.367892235517502,0.143725350499153,0.045516277525271,0.173128621857702,0.026245368724805,0.079903562296595,0.205596530910452,0.029481694640041,0.049969958141446,0.200794242322445,0.028266116976738,0.023968877270818,0.116260819137096,0,0.006880722008646,0.093112982809544,0,0.008946253734845,0.025603002711662,0.019645004396846,0.08766297903372,0.039299073882101,0.021210084488867,0.063300704583526,0.232220903038979,0.043231777846813,233.201976425656,234.318960572114,235.332731192119,139.707082542919,140.722699992602,139.901388536892,0,0,0,235.599946337537,140.475449423129,0,237,231,231,137,136,136,0,0,0,17,17
"Negative","O22",14,18,0,9.14351265877485,34.6388716250658,4.58420138806105,301.836486168206,580.535456947982,74.8201562389731,0.045222876593471,0.173561993986368,0.009922325611115,0.010728342458606,0.020177364349365,0.013683490455151,1.77648897915032,0.183028801050996,1.41533837895549,0.082895070314407,0.253334641456604,0.073161527514458,0.536429524421692,0.327936917543411,0.127447709441185,0.045717563293874,0.173194358125329,0.022921006940305,0.100645710626277,0.193576344430804,0.024948368202392,0.053633654490113,0.192803218960762,0.02370434999466,0.024283286184073,0.125439062714577,0,0.018014272674918,0.113050445914269,0,0.009236890005805,0.026263546159421,0.016720514193204,0.118796695872437,0.028906688219253,0.018488369647963,0.072236457839608,0.21366411074996,0.037280969321728,320.832767635687,322.597349641889,321.77259630216,139.696106873364,140.070985171402,138.738849676229,0,0,0,322.598866288763,139.887962654218,0,324,315,315,151,144,144,0,0,0,18,18
"Negative","O22",14,19,0,9.19400781393051,36.6639694049954,5.38712999969721,323.463269761764,707.958662509918,97.0375696048141,0.042497228831053,0.167496025562286,0.011451452970505,0.010163549333811,0.018456414341927,0.013081908226013,3.19316021199723,0.6779153054199,0.918296659174254,0.06805694103241,0.218558490276337,0.080857425928116,0.419959157705307,0.325335949659348,0.147771432995796,0.043573496748486,0.173762888175334,0.025531421799513,0.085211609526281,0.186501228269209,0.025563111065546,0.05102364718914,0.185921758413315,0.024355486035347,0,0.122139222919941,0,0,0.098966382443905,0,0.00944387319037,0.019825097885492,0.016299902270394,0.092327763454943,0.027063699033082,0.018173370323696,0.064948186278343,0.204496383666992,0.037637129426003,292.709713012629,291.349250749084,290.18006978897,161.358713390243,163.574699833899,163.144125241553,0,0,0,290.739989462592,163.871970495258,0,295,302,302,151,169,169,0,0,0,19,19
"Negative","O22",14,20,8,5.05515905097127,21.5173092484474,2.48118029534817,256.362899354659,544.73586307466,54.2898736670613,0.04407468251884,0.200614895671606,0.00704563036561,0.01192631945014,0.025072768330574,0.013612821698189,5.49108831553647,0.44572716174164,0.548274223754811,0.069546349346638,0.291677415370941,0.069438979029656,0.512057662010193,0.365981549024582,0.147601172327995,0.045955991372466,0.195611902258613,0.022556184503165,0.106507228647553,0.226313196125742,0.022554995291675,0.053387938067317,0.223692499101162,0.020562246441841,0.019790768623352,0.106486789882183,0,0.014182497747243,0.106486789882183,0,0.008203395437848,0.030034431407396,0.016751291108515,0.120638553978628,0.037874238310243,0.01815802629798,0.08125145547092,0.250810042023659,0.034283027052879,495.222304872977,494.133110839,494.303797441437,167.076209514773,161.532409965616,161.686142016584,0,0,0,493.764021603656,161.782301620274,0,501,511,511,181,144,144,0,0,0,20,20
"Negative","O22",14,21,8,10.0869015008211,44.5283081829548,5.30760350823402,479.439672107808,994.772107295692,97.2864229530096,0.042255448177457,0.195575259625912,0.006829909980297,0.009961016476154,0.03459307551384,0.014015182852745,2.38883919970986,0.595843714046522,1.07820906454986,0.066756792366505,0.292074680328369,0.089931637048721,0.75153249502182,0.435077428817749,0.156132608652115,0.044632307525757,0.197027912313959,0.023484971275372,0.112915608127133,0.234284528331534,0.022912487742113,0.050707187503576,0.226996064186096,0.020518407225609,0.012055139988661,0.14075094461441,0,0.012055139988661,0.122474946081638,0,0.008423505916104,0.029737561334281,0.017687196278641,0.162819465549393,0.050608479410465,0.018888271181253,0.067485928535462,0.265310272574425,0.03511555492878,374.7606899562,372.144557917372,372.197371670218,173.555402446693,173.590910973788,173.058769037862,0,0,0,372.437117286858,174.109985869053,0,381,372,372,170,189,189,0,0,0,21,21
"Negative","O22",14,22,7,9.41474628634751,37.7554080486298,7.11535591632128,233.631364235189,600.581505905837,95.7870799079537,0.04313725605607,0.185285422950983,0.012721307575703,0.011813094839454,0.039680406451225,0.021077655255795,2.51061809923189,2.01334295501727,0.359527534414579,0.078431375324726,0.354295700788498,0.103398747742176,0.332895338535309,0.40353274345398,0.142914533615112,0.047310282845967,0.189725668586079,0.035755557368449,0.087996747357887,0.226207723505023,0.036077996198853,0.05456362105906,0.222212627530098,0.033297337591648,0.019423048943281,0.053128216415644,0,0.003921568859369,0.051897723227739,0,0.011117755765293,0.062849745123968,0.026919100284924,0.079409808442405,0.058594875954184,0.027871192879757,0.074509806931019,0.26474467664957,0.055034503340721,60.6062375563073,63.739866694723,62.0259901439043,175.87956497908,173.621789822259,173.831760440533,0,0,0,61.7265536723164,173.632768361582,0,68,81,37,176,167,187,0,0,0,22,22
"Negative","O22",14,23,1,9.00655504502356,37.2966504693031,4.0429925173521,280.938087593764,626.836897827685,63.5807308703661,0.044110126793385,0.195438545197248,0.007146693766117,0.011828634887934,0.026284508407116,0.013457201421261,4.59270451680697,1.00812124895657,0.778078093754362,0.077191777527332,0.291153460741043,0.064081251621246,0.439328283071518,0.433821737766266,0.189031273126602,0.046909140859498,0.194253387860954,0.021057252694542,0.09923634319808,0.221418897148599,0.022458753398222,0.053556460887194,0.223470516502857,0.020878739655018,0.017266064882279,0.130118787288666,0,0.017266064882279,0.111806310713291,0,0.011450657625478,0.033405232553145,0.017797056145116,0.105738519001559,0.036240465791319,0.017976623891169,0.076127151027322,0.248607706278563,0.033813379704952,442.269679358037,439.821651725924,439.445067267412,178.26901643689,175.643333445243,174.085510786673,0,0,0,439.223949134581,174.831508300954,0,444,442,442,184,181,181,0,0,0,23,23
"Negative","O22",14,24,0,10.7677727937698,42.5747374892235,7.10848639905453,314.016325488687,716.323959618807,124.38519205898,0.046233700588346,0.178541477769613,0.015527851879597,0.010273138061166,0.021290116012096,0.018234044313431,2.58284792567382,0.943270327261236,1.24301423295533,0.079466640949249,0.383272171020508,0.108527451753616,0.432082772254944,0.383272171020508,0.135670244693756,0.050082664157069,0.198022034833598,0.033062727437463,0.088132563987844,0.20104517530699,0.034910241947511,0.054236026480794,0.198790475726128,0.032957129180431,0.026521950960159,0.086042732000351,0,0.011358010582626,0.086042732000351,0,0.010779964064231,0.049564335315069,0.024521935427616,0.090921175302157,0.03406209028079,0.024755032504017,0.068536829203367,0.221080657094717,0.051937039941549,116.879582119668,116.000856288835,116.526019380749,179.076868346124,175.698321413488,175.290707384664,0,0,0,116.444007858546,176.531013191131,0,132,95,98,174,163,166,0,0,0,24,24
"Negative","O22",14,25,2,7.83006779849529,30.6093112155795,3.18076553940773,244.320227885619,401.262096174061,48.1123160496354,0.045251339673996,0.170105487108231,0.00998966395855,0.016725026071072,0.023253291845322,0.012947827577591,3.76039068106548,2.08172769062214,0.99973642704543,0.083276085555554,0.310204476118088,0.087981015443802,0.4740030169487,0.432821601629257,0.173701852560043,0.048333751842564,0.188946365528269,0.019634355181529,0.11976481759099,0.196697105967677,0.023584468651782,0.058811288326979,0.191894710063934,0.021980047225952,0.018054170534015,0.121181420981884,0,0.012025180272758,0.107967272400856,0,0.012307592306244,0.039443749621813,0.015150610503529,0.123164154556458,0.038056830154968,0.018038805572334,0.116448372602463,0.218452468514442,0.035118952393532,475.812835765955,475.540693167108,475.801127348165,197.94677914223,199.885886478251,201.22816527727,0,0,0,476.731862745098,201.593137254902,0,479,466,466,200,185,185,0,0,0,25,25
"Negative","O22",14,26,0,11.767431396991,41.096048347652,6.76144226640463,500.627770376392,713.810932554305,116.913774490356,0.047180905938149,0.157050050795078,0.012772507965565,0.011552698910236,0.015983268618584,0.014500021934509,3.03866209771596,0.26205719839644,0.475047788534768,0.074570618569851,0.258284509181976,0.095805630087853,0.702616453170776,0.284713208675385,0.127044394612312,0.049442989062988,0.172672472048958,0.028409421287414,0.121570609610586,0.173339225972391,0.028390911726653,0.056474380195141,0.172692894935608,0.026943221688271,0.024432938545942,0.074781253933907,0,0.01427563931793,0.074781253933907,0,0.009646070457126,0.029841809492799,0.02031037268033,0.157120673900321,0.024920399599051,0.01984024802038,0.07891932874918,0.189107120037079,0.041754268109799,183.515489266476,186.607637932044,186.472590593074,204.432559713997,205.406913408548,205.03519010925,0,0,0,186.361583292861,205.49708596406,0,179,171,171,200,213,213,0,0,0,26,26
"Negative","O22",14,27,2,9.79806292103604,36.7828932106495,5.06386777758598,294.453395264689,624.815819941461,77.8424460887909,0.044044774025679,0.178015202283859,0.009908318519592,0.012081190943718,0.023914098739624,0.013981208205223,4.72599938406186,1.00638594707176,1.62833781198857,0.084768198430538,0.246531441807747,0.064113587141037,0.521587193012237,0.39252245426178,0.176140189170837,0.048029720201157,0.180308300052203,0.024822881262676,0.095975682941554,0.203655743136069,0.025372374865968,0.053375244140625,0.200033918023109,0.024083659052849,0.003100082743913,0.128722652792931,0,0.003100082743913,0.113597117364407,0,0.013245053360106,0.024156731149742,0.015954263467131,0.112762908104674,0.035851466715628,0.018981596976446,0.071820721030235,0.225419729948044,0.037789940834046,255.003270876554,254.867341685344,253.04980336897,205.25520744559,201.525808764745,200.269381512022,0,0,0,254.655149934811,200.542046936115,0,263,256,256,211,217,217,0,0,0,27,27
"Negative","O22",14,28,4,10.5237526358105,37.8609124422073,6.55038625746965,431.418239402352,711.84983433038,105.049080505967,0.048831067979336,0.168837159872055,0.011331975460053,0.015427857637405,0.027333959937096,0.016120165586472,6.16596923582471,0.648235174979145,0.679848337047129,0.085156582295895,0.257248371839523,0.085396990180016,0.601584076881409,0.451209753751755,0.147439837455749,0.048053665003701,0.17288087873154,0.029910439531825,0.121457837669581,0.200408174079499,0.029574628520824,0.060418710112572,0.194438830018044,0.027792111039162,0.007377552799881,0.102776274085045,0,0.003557175630704,0.085356272757053,0,0.012129293277031,0.029807445498921,0.021245792436563,0.13974143069857,0.047206750125336,0.022531051572993,0.086914263665676,0.223880380392075,0.043702110648155,133.60322157752,130.123056528445,130.197032305798,214.254778215609,219.622098010631,219.350318382025,0,0,0,130.762668918919,219.727477477477,0,132,126,126,216,232,232,0,0,0,28,28
"Negative","O22",14,29,0,6.49395091086626,24.5213532298803,2.95446008443832,263.450269972905,447.547965034843,46.2437890246511,0.047227248549461,0.174491852521896,0.0065688341856,0.011994194239378,0.022121176123619,0.011915773153305,1.22408728127952,0.570715317778478,0.701136320020836,0.063084453344345,0.224846377968788,0.058246523141861,0.579485297203064,0.310242027044296,0.09688501060009,0.045732048668072,0.172685586125918,0.020806056932664,0.115751436719203,0.196637945973129,0.020318009237544,0.056357745081186,0.196237340569496,0.018424719572067,0.023840520530939,0.110400974750519,0,0.02097892574966,0.105744801461697,0,0.008522116135323,0.022216316034731,0.014702989301077,0.139026972844042,0.032050391186767,0.016233584030328,0.080857396125794,0.218797117471695,0.03074412047863,404.66498687722,403.409613226432,403.141972618915,210.503659408933,209.28237296796,209.329246184825,0,0,0,403.670474516696,209.789982425308,0,404,410,410,216,208,208,0,0,0,29,29
